config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,search_max_lag_days,lag_days,probability,bootstrap_reps
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,0,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,1,0.4155,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,2,0.5845,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,3,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,4,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,5,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,6,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,7,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,8,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,9,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,10,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,11,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,12,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,13,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,14,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,15,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,16,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,17,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,18,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,19,0,2000
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,20,20,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,0,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,1,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,2,0.9295,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,3,0.0655,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,4,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,5,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,6,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,7,0.0005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,8,0.0025,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,9,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,10,10,0.002,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,0,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,1,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,2,0.9145,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,3,0.065,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,4,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,5,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,6,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,7,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,8,0.001,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,9,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,10,0.0005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,11,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,12,0.0055,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,13,0.0005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,14,0.008,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,15,15,0.005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,0,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,1,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,2,0.914,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,3,0.065,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,4,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,5,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,6,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,7,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,8,0.001,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,9,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,10,0.0005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,11,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,12,0.0055,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,13,0.0005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,14,0.008,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,15,0.005,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,16,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,17,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,18,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,19,0,2000
main_raw_spearman,Liaohe,潦河,Autumn,14,spearman,raw,20,20,0.0005,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,0,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,1,0.9995,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,2,0.0005,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,3,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,4,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,5,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,6,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,7,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,8,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,9,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,10,10,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,0,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,1,0.9995,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,2,0.0005,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,3,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,4,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,5,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,6,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,7,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,8,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,9,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,10,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,11,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,12,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,13,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,14,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,15,15,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,0,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,1,0.9995,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,2,0.0005,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,3,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,4,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,5,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,6,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,7,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,8,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,9,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,10,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,11,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,12,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,13,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,14,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,15,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,16,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,17,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,18,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,19,0,2000
main_raw_spearman,Liaohe,潦河,Spring,14,spearman,raw,20,20,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,0,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,1,0.98,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,2,0.0195,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,3,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,4,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,6,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,7,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,8,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,9,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,10,10,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,0,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,1,0.98,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,2,0.0195,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,3,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,4,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,6,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,7,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,8,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,9,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,10,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,11,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,12,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,13,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,14,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,15,15,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,0,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,1,0.98,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,2,0.0195,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,3,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,4,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,6,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,7,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,8,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,9,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,10,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,11,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,12,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,13,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,14,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,15,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,16,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,17,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,18,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,19,0,2000
main_raw_spearman,Liaohe,潦河,Summer,14,spearman,raw,20,20,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,0,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,1,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,2,0.854,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,3,0.1385,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,4,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,6,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,7,0.0015,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,8,0.0055,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,9,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,10,10,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,0,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,1,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,2,0.854,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,3,0.1385,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,4,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,6,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,7,0.0015,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,8,0.0055,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,9,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,10,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,11,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,12,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,13,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,14,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,15,15,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,0,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,1,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,2,0.854,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,3,0.1385,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,4,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,5,0.0005,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,6,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,7,0.0015,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,8,0.0055,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,9,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,10,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,11,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,12,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,13,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,14,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,15,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,16,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,17,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,18,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,19,0,2000
main_raw_spearman,Liaohe,潦河,Winter,13,spearman,raw,20,20,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,0,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,1,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,2,0.9855,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,3,0.0145,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,4,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,5,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,6,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,7,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,8,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,9,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,10,10,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,0,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,1,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,2,0.9855,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,3,0.0145,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,4,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,5,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,6,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,7,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,8,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,9,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,10,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,11,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,12,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,13,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,14,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,15,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,0,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,1,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,2,0.9855,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,3,0.0145,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,4,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,5,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,6,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,7,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,8,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,9,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,10,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,11,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,12,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,13,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,14,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,15,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,16,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,17,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,18,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,19,0,2000
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,20,20,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,0,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,1,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,2,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,3,0.5735,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,4,0.3415,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,5,0.0665,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,6,0.0075,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,7,0.001,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,8,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,9,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,10,10,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,0,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,1,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,2,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,3,0.5735,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,4,0.3415,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,5,0.0665,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,6,0.0075,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,7,0.001,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,8,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,9,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,10,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,11,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,12,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,13,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,14,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,15,15,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,0,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,1,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,2,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,3,0.5735,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,4,0.3415,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,5,0.0665,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,6,0.0075,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,7,0.001,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,8,0.005,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,9,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,10,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,11,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,12,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,13,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,14,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,15,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,16,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,17,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,18,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,19,0,2000
main_raw_spearman,Xinjiang,信江,Autumn,14,spearman,raw,20,20,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,0,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,1,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,2,1,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,3,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,4,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,5,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,6,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,7,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,8,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,9,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,10,10,0,2000
main_raw_spearman,Xinjiang,信江,Spring,14,spearman,raw,15,0,0,2000
