config_id,basin_en,basin_cn,season,block_count,correlation_method,deseason_method,search_max_lag_days,lag_days,probability,bootstrap_reps,scenario_id,scenario_label
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,2,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,3,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,4,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,5,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,6,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,7,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,8,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,9,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,10,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,11,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,12,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,13,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,14,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Liaohe,潦河,All,14,spearman,smooth_doy31,15,15,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,0,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,1,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,2,1,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,3,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,4,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,5,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,6,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,7,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,8,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,9,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,10,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,11,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,12,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,13,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,14,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xinjiang,信江,All,14,spearman,smooth_doy31,15,15,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,0,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,1,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,2,0.022,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,3,0.123,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,4,0.0045,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,5,0.0565,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,6,0.003,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,7,0.3715,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,8,0.402,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,9,0.013,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,10,0.003,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,11,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,12,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,13,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,14,0.0015,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_smooth_doy_spearman,Xiushui,修水,All,14,spearman,smooth_doy31,15,15,0,2000,smooth_doy31,31日日历日平滑气候态异常Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,2,0.9715,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,3,0.0285,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,5,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,6,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,7,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Changjiang,昌江,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,2,0.909,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,3,0.091,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,5,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,6,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,7,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Fuhe,抚河,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,2,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,3,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,5,0.698,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,6,0.3015,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,7,0.0005,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Ganjiang,赣江,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,2,0.833,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,3,0.167,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,5,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,6,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,7,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Le'anhe,乐安河,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,1,0.4155,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,2,0.5845,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,3,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,5,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,6,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,7,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Liaohe,潦河,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,2,0.9855,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,3,0.0145,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,4,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,5,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,6,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,7,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,8,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,9,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,10,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,12,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,13,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,14,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xinjiang,信江,All,14,spearman,raw,15,15,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,0,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,1,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,2,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,3,0.0795,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,4,0.0515,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,5,0.223,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,6,0.002,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,7,0.2495,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,8,0.289,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,9,0.0035,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,10,0.031,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,11,0,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,12,0.0005,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,13,0.0495,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,14,0.006,2000,raw_spearman,原始序列Spearman
main_raw_spearman,Xiushui,修水,All,14,spearman,raw,15,15,0.015,2000,raw_spearman,原始序列Spearman
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,0,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,1,1,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,2,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,3,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,4,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,5,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,6,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,7,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,8,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,9,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,10,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,11,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,12,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,13,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,14,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Changjiang,昌江,All,14,pearson,month_median,15,15,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,0,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,1,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,2,1,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,3,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,4,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,5,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,6,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,7,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,8,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,9,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,10,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,11,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,12,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,13,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,14,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Fuhe,抚河,All,14,pearson,month_median,15,15,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,0,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,1,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,2,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,3,0.7395,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,4,0.2605,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,5,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,6,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,7,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,8,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,9,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,10,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,11,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,12,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,13,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,14,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Ganjiang,赣江,All,14,pearson,month_median,15,15,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,0,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,1,1,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,2,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,3,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,4,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,5,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,6,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,7,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,8,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,9,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,10,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,11,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,12,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,13,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,14,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Le'anhe,乐安河,All,14,pearson,month_median,15,15,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Liaohe,潦河,All,14,pearson,month_median,15,0,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Liaohe,潦河,All,14,pearson,month_median,15,1,1,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Liaohe,潦河,All,14,pearson,month_median,15,2,0,2000,month_median_pearson,月份中位数异常Pearson
main_month_median_pearson,Liaohe,潦河,All,14,pearson,month_median,15,3,0,2000,month_median_pearson,月份中位数异常Pearson
